Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Unemployed Persons,1954-12-31T00:00:00,3196,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1955-01-31T00:00:00,3157,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1955-02-28T00:00:00,2969,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1955-03-31T00:00:00,2918,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1955-04-30T00:00:00,3049,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1955-05-31T00:00:00,2747,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1955-06-30T00:00:00,2701,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1955-07-31T00:00:00,2632,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1955-08-31T00:00:00,2784,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1955-09-30T00:00:00,2678,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1955-10-31T00:00:00,2830,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1955-11-30T00:00:00,2780,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1955-12-31T00:00:00,2761,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1956-01-31T00:00:00,2666,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1956-02-29T00:00:00,2606,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1956-03-31T00:00:00,2764,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1956-04-30T00:00:00,2650,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1956-05-31T00:00:00,2861,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1956-06-30T00:00:00,2882,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1956-07-31T00:00:00,2952,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1956-08-31T00:00:00,2701,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1956-09-30T00:00:00,2635,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1956-10-31T00:00:00,2571,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1956-11-30T00:00:00,2861,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1956-12-31T00:00:00,2790,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1957-01-31T00:00:00,2796,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1957-02-28T00:00:00,2622,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1957-03-31T00:00:00,2509,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1957-04-30T00:00:00,2600,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1957-05-31T00:00:00,2710,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1957-06-30T00:00:00,2856,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1957-07-31T00:00:00,2796,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1957-08-31T00:00:00,2747,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1957-09-30T00:00:00,2943,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1957-10-31T00:00:00,3020,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1957-11-30T00:00:00,3454,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1957-12-31T00:00:00,3476,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1958-01-31T00:00:00,3875,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1958-02-28T00:00:00,4303,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1958-03-31T00:00:00,4492,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1958-04-30T00:00:00,5016,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1958-05-31T00:00:00,5021,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1958-06-30T00:00:00,4944,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1958-07-31T00:00:00,5079,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1958-08-31T00:00:00,5025,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1958-09-30T00:00:00,4821,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1958-10-31T00:00:00,4570,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1958-11-30T00:00:00,4188,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1958-12-31T00:00:00,4191,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1959-01-31T00:00:00,4068,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1959-02-28T00:00:00,3965,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1959-03-31T00:00:00,3801,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1959-04-30T00:00:00,3571,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1959-05-31T00:00:00,3479,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1959-06-30T00:00:00,3429,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1959-07-31T00:00:00,3528,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1959-08-31T00:00:00,3588,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1959-09-30T00:00:00,3775,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1959-10-31T00:00:00,3910,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1959-11-30T00:00:00,4003,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1959-12-31T00:00:00,3653,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1960-01-31T00:00:00,3615,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1960-02-29T00:00:00,3329,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1960-03-31T00:00:00,3726,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1960-04-30T00:00:00,3620,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1960-05-31T00:00:00,3569,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1960-06-30T00:00:00,3766,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1960-07-31T00:00:00,3836,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1960-08-31T00:00:00,3946,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1960-09-30T00:00:00,3884,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1960-10-31T00:00:00,4252,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1960-11-30T00:00:00,4330,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1960-12-31T00:00:00,4617,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1961-01-31T00:00:00,4671,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1961-02-28T00:00:00,4832,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1961-03-31T00:00:00,4853,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1961-04-30T00:00:00,4893,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1961-05-31T00:00:00,5003,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1961-06-30T00:00:00,4885,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1961-07-31T00:00:00,4928,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1961-08-31T00:00:00,4682,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1961-09-30T00:00:00,4676,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1961-10-31T00:00:00,4573,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1961-11-30T00:00:00,4295,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1961-12-31T00:00:00,4177,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1962-01-31T00:00:00,4081,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1962-02-28T00:00:00,3871,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1962-03-31T00:00:00,3921,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1962-04-30T00:00:00,3906,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1962-05-31T00:00:00,3863,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1962-06-30T00:00:00,3844,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1962-07-31T00:00:00,3819,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1962-08-31T00:00:00,4013,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1962-09-30T00:00:00,3961,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1962-10-31T00:00:00,3803,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1962-11-30T00:00:00,4024,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1962-12-31T00:00:00,3907,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1963-01-31T00:00:00,4074,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1963-02-28T00:00:00,4238,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1963-03-31T00:00:00,4072,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1963-04-30T00:00:00,4055,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1963-05-31T00:00:00,4217,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1963-06-30T00:00:00,3977,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1963-07-31T00:00:00,4051,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1963-08-31T00:00:00,3878,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1963-09-30T00:00:00,3957,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1963-10-31T00:00:00,3987,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1963-11-30T00:00:00,4151,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1963-12-31T00:00:00,3975,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1964-01-31T00:00:00,4029,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1964-02-29T00:00:00,3932,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1964-03-31T00:00:00,3950,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1964-04-30T00:00:00,3918,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1964-05-31T00:00:00,3764,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1964-06-30T00:00:00,3814,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1964-07-31T00:00:00,3608,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1964-08-31T00:00:00,3655,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1964-09-30T00:00:00,3712,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1964-10-31T00:00:00,3726,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1964-11-30T00:00:00,3551,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1964-12-31T00:00:00,3651,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1965-01-31T00:00:00,3572,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1965-02-28T00:00:00,3730,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1965-03-31T00:00:00,3510,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1965-04-30T00:00:00,3595,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1965-05-31T00:00:00,3432,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1965-06-30T00:00:00,3387,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1965-07-31T00:00:00,3301,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1965-08-31T00:00:00,3254,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1965-09-30T00:00:00,3216,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1965-10-31T00:00:00,3143,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1965-11-30T00:00:00,3073,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1965-12-31T00:00:00,3031,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1966-01-31T00:00:00,2988,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1966-02-28T00:00:00,2820,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1966-03-31T00:00:00,2887,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1966-04-30T00:00:00,2828,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1966-05-31T00:00:00,2950,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1966-06-30T00:00:00,2872,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1966-07-31T00:00:00,2876,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1966-08-31T00:00:00,2900,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1966-09-30T00:00:00,2798,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1966-10-31T00:00:00,2798,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1966-11-30T00:00:00,2770,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1966-12-31T00:00:00,2912,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1967-01-31T00:00:00,2968,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
United States,Unemployed Persons,1967-02-28T00:00:00,2915,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1967-03-31T00:00:00,2889,Monthly,UNITEDSTAUNEPER,2013-11-08T14:13:00
United States,Unemployed Persons,1967-04-30T00:00:00,2895,Monthly,UNITEDSTAUNEPER,2015-04-25T21:39:00
