Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Total Vehicle Sales,1995-01-31T00:00:00,14.84,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1995-02-28T00:00:00,14.52,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1995-03-31T00:00:00,14.92,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1995-04-30T00:00:00,14.03,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1995-05-31T00:00:00,14.46,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1995-06-30T00:00:00,15.07,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1995-07-31T00:00:00,14.37,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1995-08-31T00:00:00,15.05,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1995-09-30T00:00:00,15.01,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1995-10-31T00:00:00,14.52,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1995-11-30T00:00:00,15.07,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1995-12-31T00:00:00,15.93,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1996-01-31T00:00:00,14.49,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1996-02-29T00:00:00,15.25,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1996-03-31T00:00:00,15.72,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1996-04-30T00:00:00,15.15,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1996-05-31T00:00:00,15.65,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1996-06-30T00:00:00,14.91,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1996-07-31T00:00:00,14.74,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1996-08-31T00:00:00,15.16,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1996-09-30T00:00:00,15.22,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1996-10-31T00:00:00,15.01,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1996-11-30T00:00:00,15.42,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1996-12-31T00:00:00,14.87,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1997-01-31T00:00:00,15.38,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1997-02-28T00:00:00,14.97,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1997-03-31T00:00:00,15.5,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1997-04-30T00:00:00,14.74,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1997-05-31T00:00:00,14.77,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1997-06-30T00:00:00,14.22,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1997-07-31T00:00:00,15.24,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1997-08-31T00:00:00,15.81,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1997-09-30T00:00:00,14.75,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1997-10-31T00:00:00,15.08,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1997-11-30T00:00:00,15.49,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1997-12-31T00:00:00,16.12,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1998-01-31T00:00:00,14.41,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1998-02-28T00:00:00,14.84,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1998-03-31T00:00:00,15.01,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1998-04-30T00:00:00,15.55,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1998-05-31T00:00:00,16.67,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1998-06-30T00:00:00,16.4,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1998-07-31T00:00:00,14.26,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1998-08-31T00:00:00,14.37,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1998-09-30T00:00:00,15.89,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1998-10-31T00:00:00,16.7,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1998-11-30T00:00:00,15.66,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1998-12-31T00:00:00,17.03,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1999-01-31T00:00:00,16.16,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1999-02-28T00:00:00,16.62,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1999-03-31T00:00:00,16.4,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1999-04-30T00:00:00,16.49,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1999-05-31T00:00:00,17.12,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1999-06-30T00:00:00,16.91,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1999-07-31T00:00:00,17.25,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1999-08-31T00:00:00,17.19,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,1999-09-30T00:00:00,17.19,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1999-10-31T00:00:00,17.22,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1999-11-30T00:00:00,17.14,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,1999-12-31T00:00:00,17.87,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2000-01-31T00:00:00,18.32,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2000-02-29T00:00:00,18.91,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2000-03-31T00:00:00,17.98,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2000-04-30T00:00:00,17.62,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2000-05-31T00:00:00,17.48,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2000-06-30T00:00:00,17.16,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2000-07-31T00:00:00,16.86,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2000-08-31T00:00:00,16.92,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2000-09-30T00:00:00,18.24,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2000-10-31T00:00:00,17.27,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2000-11-30T00:00:00,16.33,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2000-12-31T00:00:00,15.65,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2001-01-31T00:00:00,17.32,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2001-02-28T00:00:00,17.5,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2001-03-31T00:00:00,16.93,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2001-04-30T00:00:00,16.59,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2001-05-31T00:00:00,16.56,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2001-06-30T00:00:00,17.16,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2001-07-31T00:00:00,16.18,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2001-08-31T00:00:00,16.06,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2001-09-30T00:00:00,16.1,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2001-10-31T00:00:00,21.77,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2001-11-30T00:00:00,17.79,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2001-12-31T00:00:00,16.2,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2002-01-31T00:00:00,16.2,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2002-02-28T00:00:00,16.93,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2002-03-31T00:00:00,16.83,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2002-04-30T00:00:00,17.41,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2002-05-31T00:00:00,15.86,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2002-06-30T00:00:00,16.44,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2002-07-31T00:00:00,17.76,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2002-08-31T00:00:00,18.09,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2002-09-30T00:00:00,16.35,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2002-10-31T00:00:00,15.87,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2002-11-30T00:00:00,16.11,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2002-12-31T00:00:00,17.89,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2003-01-31T00:00:00,16.46,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2003-02-28T00:00:00,15.86,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2003-03-31T00:00:00,16.25,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2003-04-30T00:00:00,16.48,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2003-05-31T00:00:00,16.18,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2003-06-30T00:00:00,16.72,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2003-07-31T00:00:00,16.82,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2003-08-31T00:00:00,17.96,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2003-09-30T00:00:00,16.98,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2003-10-31T00:00:00,16.19,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2003-11-30T00:00:00,17.24,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2003-12-31T00:00:00,17.05,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2004-01-31T00:00:00,16.35,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2004-02-29T00:00:00,16.67,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2004-03-31T00:00:00,16.9,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2004-04-30T00:00:00,16.54,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2004-05-31T00:00:00,17.81,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2004-06-30T00:00:00,15.8,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2004-07-31T00:00:00,16.91,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2004-08-31T00:00:00,16.76,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2004-09-30T00:00:00,17.47,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2004-10-31T00:00:00,17.1,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2004-11-30T00:00:00,16.96,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2004-12-31T00:00:00,17.68,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2005-01-31T00:00:00,16.25,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2005-02-28T00:00:00,16.48,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2005-03-31T00:00:00,16.94,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2005-04-30T00:00:00,17.29,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2005-05-31T00:00:00,16.96,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2005-06-30T00:00:00,17.93,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2005-07-31T00:00:00,20.48,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2005-08-31T00:00:00,16.91,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2005-09-30T00:00:00,16.51,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2005-10-31T00:00:00,14.95,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2005-11-30T00:00:00,16.13,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2005-12-31T00:00:00,17.01,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2006-01-31T00:00:00,17.62,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-02-28T00:00:00,16.58,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-03-31T00:00:00,16.46,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-04-30T00:00:00,16.62,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-05-31T00:00:00,16.22,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-06-30T00:00:00,16.4,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-07-31T00:00:00,17.16,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-08-31T00:00:00,15.95,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-09-30T00:00:00,16.47,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-10-31T00:00:00,16.38,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-11-30T00:00:00,16.18,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2006-12-31T00:00:00,16.63,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-01-31T00:00:00,16.45,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-02-28T00:00:00,16.77,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-03-31T00:00:00,16.07,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-04-30T00:00:00,16.29,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-05-31T00:00:00,16.36,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-06-30T00:00:00,15.88,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-07-31T00:00:00,15.54,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-08-31T00:00:00,16.11,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-09-30T00:00:00,16.26,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-10-31T00:00:00,16.19,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-11-30T00:00:00,16.09,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2007-12-31T00:00:00,15.78,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-01-31T00:00:00,15.45,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-02-29T00:00:00,15.23,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-03-31T00:00:00,14.85,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-04-30T00:00:00,14.33,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-05-31T00:00:00,14.41,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-06-30T00:00:00,14.12,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-07-31T00:00:00,12.76,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-08-31T00:00:00,13.86,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-09-30T00:00:00,12.73,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-10-31T00:00:00,10.71,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-11-30T00:00:00,10.3,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2008-12-31T00:00:00,10.19,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-01-31T00:00:00,9.6,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-02-28T00:00:00,9.05,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-03-31T00:00:00,9.58,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-04-30T00:00:00,9.22,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-05-31T00:00:00,10.01,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-06-30T00:00:00,9.99,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-07-31T00:00:00,11.39,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-08-31T00:00:00,14.58,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-09-30T00:00:00,9.38,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2009-10-31T00:00:00,10.41,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-11-30T00:00:00,10.86,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2009-12-31T00:00:00,11.12,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2010-01-31T00:00:00,10.67,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2010-02-28T00:00:00,10.14,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2010-03-31T00:00:00,11.57,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2010-04-30T00:00:00,11.26,Monthly,UNITEDSTATOTVEHSAL,2014-07-28T16:02:00
United States,Total Vehicle Sales,2010-05-31T00:00:00,11.85,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
United States,Total Vehicle Sales,2010-06-30T00:00:00,11.42,Monthly,UNITEDSTATOTVEHSAL,2015-04-25T21:39:00
