Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Population,1933-12-31T00:00:00,125.58,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1934-12-31T00:00:00,126.37,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1935-12-31T00:00:00,127.25,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1936-12-31T00:00:00,128.05,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1937-12-31T00:00:00,128.82,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1938-12-31T00:00:00,129.82,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1939-12-31T00:00:00,130.88,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1940-12-31T00:00:00,132.12,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1941-12-31T00:00:00,133.4,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1942-12-31T00:00:00,134.86,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1943-12-31T00:00:00,136.74,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1944-12-31T00:00:00,138.4,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1945-12-31T00:00:00,139.93,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1946-12-31T00:00:00,141.39,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1947-12-31T00:00:00,144.13,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1948-12-31T00:00:00,146.63,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1949-12-31T00:00:00,149.19,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1950-12-31T00:00:00,152.27,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1951-12-31T00:00:00,154.88,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1952-12-31T00:00:00,157.55,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1953-12-31T00:00:00,160.18,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1954-12-31T00:00:00,163.03,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1955-12-31T00:00:00,165.93,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1956-12-31T00:00:00,168.9,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1957-12-31T00:00:00,171.98,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1958-12-31T00:00:00,174.88,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1959-12-31T00:00:00,177.83,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1960-12-31T00:00:00,180.67,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1961-12-31T00:00:00,183.69,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1962-12-31T00:00:00,186.54,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1963-12-31T00:00:00,189.24,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1964-12-31T00:00:00,191.89,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1965-12-31T00:00:00,194.3,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1966-12-31T00:00:00,196.56,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1967-12-31T00:00:00,198.71,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1968-12-31T00:00:00,200.71,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1969-12-31T00:00:00,202.68,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1970-12-31T00:00:00,205.05,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1971-12-31T00:00:00,207.66,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1972-12-31T00:00:00,209.9,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1973-12-31T00:00:00,211.91,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1974-12-31T00:00:00,213.85,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1975-12-31T00:00:00,215.97,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1976-12-31T00:00:00,218.04,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1977-12-31T00:00:00,220.24,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1978-12-31T00:00:00,222.59,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1979-12-31T00:00:00,225.06,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1980-12-31T00:00:00,227.23,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1981-12-31T00:00:00,229.47,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1982-12-31T00:00:00,231.66,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1983-12-31T00:00:00,233.79,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1984-12-31T00:00:00,235.83,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1985-12-31T00:00:00,237.92,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1986-12-31T00:00:00,240.13,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1987-12-31T00:00:00,242.29,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1988-12-31T00:00:00,244.5,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1989-12-31T00:00:00,246.82,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1990-12-31T00:00:00,249.62,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1991-12-31T00:00:00,252.98,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1992-12-31T00:00:00,256.51,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1993-12-31T00:00:00,259.92,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1994-12-31T00:00:00,263.13,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1995-12-31T00:00:00,266.28,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1996-12-31T00:00:00,269.39,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1997-12-31T00:00:00,272.66,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1998-12-31T00:00:00,275.85,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,1999-12-31T00:00:00,279.04,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2000-12-31T00:00:00,282.17,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2001-12-31T00:00:00,285.08,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2002-12-31T00:00:00,287.8,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2003-12-31T00:00:00,290.33,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2004-12-31T00:00:00,293.05,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2005-12-31T00:00:00,295.56,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2006-12-31T00:00:00,298.36,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2007-12-31T00:00:00,301.23,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2008-12-31T00:00:00,304.09,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2009-12-31T00:00:00,306.77,Yearly,USA SP.POP.TOTL,2014-09-10T16:29:00
United States,Population,2010-12-31T00:00:00,309.33,Yearly,USA SP.POP.TOTL,2019-07-15T16:22:00
United States,Population,2011-12-31T00:00:00,311.58,Yearly,USA SP.POP.TOTL,2019-07-15T16:22:00
United States,Population,2012-12-31T00:00:00,313.87,Yearly,USA SP.POP.TOTL,2019-07-15T16:23:00
United States,Population,2013-12-31T00:00:00,316.06,Yearly,USA SP.POP.TOTL,2019-07-15T16:23:00
United States,Population,2014-12-31T00:00:00,318.39,Yearly,USA SP.POP.TOTL,2019-07-15T16:24:00
United States,Population,2015-12-31T00:00:00,320.74,Yearly,USA SP.POP.TOTL,2019-07-15T16:25:00
United States,Population,2016-12-31T00:00:00,323.07,Yearly,USA SP.POP.TOTL,2019-07-15T16:25:00
United States,Population,2017-12-31T00:00:00,325.12,Yearly,USA SP.POP.TOTL,2021-02-04T14:21:00
United States,Population,2018-12-31T00:00:00,326.84,Yearly,USA SP.POP.TOTL,2021-02-04T14:21:00
United States,Population,2019-12-31T00:00:00,328.33,Yearly,USA SP.POP.TOTL,2021-02-04T14:21:00
United States,Population,2020-12-31T00:00:00,329.48,Yearly,USA SP.POP.TOTL,2021-02-04T14:22:00
United States,Population,2021-12-31T00:00:00,332.403,Yearly,USA SP.POP.TOTL,2022-06-19T13:36:00
