Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Job Quits,2014-09-30T00:00:00,2732,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2014-10-31T00:00:00,2718,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2014-11-30T00:00:00,2600,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2014-12-31T00:00:00,2552,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-01-31T00:00:00,2764,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-02-28T00:00:00,2741,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-03-31T00:00:00,2754,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-04-30T00:00:00,2705,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-05-31T00:00:00,2743,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-06-30T00:00:00,2756,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-07-31T00:00:00,2764,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-08-31T00:00:00,2879,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-09-30T00:00:00,2778,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-10-31T00:00:00,2810,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-11-30T00:00:00,2897,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2015-12-31T00:00:00,3056,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-01-31T00:00:00,2875,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-02-29T00:00:00,2994,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-03-31T00:00:00,2917,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-04-30T00:00:00,2955,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-05-31T00:00:00,3009,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-06-30T00:00:00,3018,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-07-31T00:00:00,2967,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-08-31T00:00:00,2998,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-09-30T00:00:00,3047,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-10-31T00:00:00,3074,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-11-30T00:00:00,3026,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2016-12-31T00:00:00,2989,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2017-01-31T00:00:00,3188,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2017-02-28T00:00:00,3089,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2017-03-31T00:00:00,3150,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2017-04-30T00:00:00,3028,Monthly,USAJOBQUI,2021-11-12T19:04:00
United States,Job Quits,2017-05-31T00:00:00,3111,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2017-06-30T00:00:00,3154,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2017-07-31T00:00:00,3097,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2017-08-31T00:00:00,3103,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2017-09-30T00:00:00,3190,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2017-10-31T00:00:00,3219,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2017-11-30T00:00:00,3186,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2017-12-31T00:00:00,3222,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-01-31T00:00:00,3060,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-02-28T00:00:00,3195,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-03-31T00:00:00,3309,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-04-30T00:00:00,3364,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-05-31T00:00:00,3384,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-06-30T00:00:00,3381,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-07-31T00:00:00,3437,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-08-31T00:00:00,3431,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-09-30T00:00:00,3414,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-10-31T00:00:00,3487,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-11-30T00:00:00,3502,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2018-12-31T00:00:00,3407,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-01-31T00:00:00,3545,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-02-28T00:00:00,3558,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-03-31T00:00:00,3527,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-04-30T00:00:00,3491,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-05-31T00:00:00,3468,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-06-30T00:00:00,3486,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-07-31T00:00:00,3624,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-08-31T00:00:00,3557,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-09-30T00:00:00,3452,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-10-31T00:00:00,3453,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-11-30T00:00:00,3530,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2019-12-31T00:00:00,3516,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-01-31T00:00:00,3578,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-02-29T00:00:00,3445,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-03-31T00:00:00,2951,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-04-30T00:00:00,2038,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-05-31T00:00:00,2244,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-06-30T00:00:00,2580,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-07-31T00:00:00,2973,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-08-31T00:00:00,2901,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-09-30T00:00:00,3158,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-10-31T00:00:00,3297,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-11-30T00:00:00,3258,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2020-12-31T00:00:00,3368,Monthly,USAJOBQUI,2022-05-03T14:07:00
United States,Job Quits,2021-01-31T00:00:00,3311,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-02-28T00:00:00,3439,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-03-31T00:00:00,3695,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-04-30T00:00:00,4015,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-05-31T00:00:00,3838,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-06-30T00:00:00,4035,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-07-31T00:00:00,4088,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-08-31T00:00:00,4126,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-09-30T00:00:00,4253,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-10-31T00:00:00,4132,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-11-30T00:00:00,4510,Monthly,USAJOBQUI,2022-03-09T15:17:00
United States,Job Quits,2021-12-31T00:00:00,4403,Monthly,USAJOBQUI,2022-03-09T15:05:00
United States,Job Quits,2022-01-31T00:00:00,4258,Monthly,USAJOBQUI,2022-03-29T14:06:00
United States,Job Quits,2022-02-28T00:00:00,4384,Monthly,USAJOBQUI,2022-06-01T14:09:00
United States,Job Quits,2022-03-31T00:00:00,4449,Monthly,USAJOBQUI,2022-06-01T14:09:00
United States,Job Quits,2022-04-30T00:00:00,4327,Monthly,USAJOBQUI,2022-07-06T14:10:00
United States,Job Quits,2022-05-31T00:00:00,4274,Monthly,USAJOBQUI,2022-08-02T14:02:00
United States,Job Quits,2022-06-30T00:00:00,4253,Monthly,USAJOBQUI,2022-08-30T14:08:00
United States,Job Quits,2022-07-31T00:00:00,4058,Monthly,USAJOBQUI,2022-10-04T14:09:00
United States,Job Quits,2022-08-31T00:00:00,4184,Monthly,USAJOBQUI,2022-11-01T14:01:00
United States,Job Quits,2022-09-30T00:00:00,4060,Monthly,USAJOBQUI,2022-11-30T15:08:00
United States,Job Quits,2022-10-31T00:00:00,4026,Monthly,USAJOBQUI,2022-11-30T19:47:00
